Date,Close,High,Low,Open,Volume
2024-11-22,414.7211608886719,415.11896888171356,408.81361962204943,409.1219230929671,24814600
2024-11-25,416.5013732910156,418.778836873561,412.58290247238904,416.09361024787086,27691100
2024-11-26,425.6510925292969,426.69537265560376,416.5610569682543,417.29700327286355,23458900
2024-11-27,420.67840576171875,424.8952553598379,419.71370546967114,422.78681538537654,18332400
2024-11-29,421.1458435058594,422.55809676444443,415.51677094971404,417.7942649272981,16271900
2024-12-02,428.6247863769531,430.63373653101576,419.00761775180223,419.2662066130162,20207200
2024-12-03,428.84356689453125,430.1066156030698,425.40245343840513,427.4909833141871,18302000
2024-12-04,435.0295715332031,437.2672755840065,430.26573974460115,430.6635477279166,26009400
2024-12-05,440.2011413574219,442.2300015529848,433.7864078777922,435.5268443828614,21697800
2024-12-06,441.1459655761719,443.66213830194334,439.35578408835863,439.8828865059849,18821000
2024-12-09,443.58251953125,445.8798931073043,438.09269688925554,440.18122659952354,19144400
2024-12-10,440.9072570800781,447.16289170564096,439.1867306857862,441.96149226752044,18469500
2024-12-11,446.5363464355469,447.8889300799693,441.62334015579273,441.62334015579273,19200200
2024-12-12,447.10321044921875,453.66714837494953,446.65565750056305,446.65565750056305,20834800
2024-12-13,444.8257141113281,448.9629838704377,443.14494732322726,445.98933356109154,20177800
2024-12-16,449.1221008300781,449.70887289523523,442.84658679582157,444.82570192667384,23598800
2024-12-17,451.9764099121094,452.80189103583194,447.11314908926647,448.545282051395,22733500
2024-12-18,434.999755859375,450.17634202962637,434.6317523490202,448.8536235978926,24444500
2024-12-19,434.6416931152344,440.7580781855559,433.9355816606558,439.2066057877418,22963700
2024-12-20,434.21405029296875,441.31501544447383,426.28760397482347,430.74310199904505,64263700
2024-12-23,432.8714294433594,435.25830776300677,430.4646409959487,434.35327712310794,19152500
2024-12-24,436.9291076660156,437.1976515770788,431.817212852652,432.27469051669533,7164500
2024-12-26,435.7157897949219,438.5303413291557,434.24389716434194,436.6804901261448,8194200
2024-12-27,428.1772155761719,432.8415878431465,424.020065946368,432.22498090820386,18117700
2024-12-30,422.50836181640625,425.21349868579347,419.59438106008827,423.7316509986102,13158700
2024-12-31,419.196533203125,424.39796256038005,418.3611273840335,423.771400608361,13246500
2025-01-02,416.2925109863281,423.74159992080814,412.5829142901712,423.2045424399656,16896500
2025-01-03,421.0364685058594,421.712745134401,417.2472919522773,418.77885425500915,16662900
2025-01-06,425.5118713378906,431.9465149926899,423.15482788109534,425.66104554069966,20573600
2025-01-07,420.0617980957031,428.29654775990844,418.50037065706186,426.655570865203,18139100
2025-01-08,422.2398376464844,424.6366709818625,419.2363524426034,421.145842919639,15054600
2025-01-10,416.6604919433594,422.38899347611215,412.7519459369572,422.30944402253056,20201100
2025-01-13,414.9101257324219,416.21296436365594,410.03690951971083,412.97077003054903,17604800
2025-01-14,413.3984375,417.4461724776856,408.4754763868852,415.5267269300622,16935900
2025-01-15,423.98028564453125,425.8102267141552,415.98421438422275,416.83953041233667,19637800
2025-01-16,422.25970458984375,427.1428756329152,422.07077084126166,426.35721474684357,15300000
2025-01-17,426.6854248046875,432.1056536473427,425.83013912279745,431.7177703608077,26197500
2025-01-21,426.1583251953125,428.54520356031776,423.2741792396476,427.8490471438773,26085700
2025-01-22,443.7616271972656,444.8257568157961,433.6173558153904,435.1688283301516,27803800
2025-01-23,444.2687683105469,444.3085582129765,439.08724891108926,439.58451646364995,18389300
2025-01-24,441.63330078125,444.20914332055247,438.987833493392,442.7272955771019,15549500
2025-01-27,432.1851806640625,432.82169771122886,421.185624630697,421.6928472557325,35647800
2025-01-28,444.7561340332031,445.9296782334323,429.02258057650255,432.22498499378844,23491700
2025-01-29,439.9126892089844,444.4378420399145,437.9932437860414,444.24887794638107,23581400
2025-01-30,412.7221374511719,420.5491243253889,410.9021514578089,416.4814791520961,54586300
2025-01-31,412.7917785644531,418.39101660852566,412.64260435429605,416.69036991112364,34161900
2025-02-03,408.67437744140625,413.1398303368367,406.4267183987767,409.3506540265293,25679100
2025-02-04,410.116455078125,411.65800277159144,407.5008227766752,410.43471361041793,20532100
2025-02-05,411.0314636230469,411.5684907814938,408.1572423104593,410.0965981017129,16316700
2025-02-06,413.547607421875,415.914605901032,411.73754619066034,411.73754619066034,16309800
2025-02-07,407.5107727050781,416.36212936115334,405.86979579790295,414.2040051086223,22886800
2025-02-10,409.96728515625,413.1895693646485,408.6744015876666,411.44913283343,20817900
2025-02-11,409.1915283203125,410.2357780460881,407.06320861531077,407.4013772616106,18140600
2025-02-12,406.8046569824219,408.5053035519359,402.1601645834243,404.98464070295296,19121700
2025-02-13,408.2964782714844,408.75395595267076,404.1392981832616,404.7758152621338,23891700
2025-02-14,406.1979675292969,406.6753553081934,403.66191514014076,405.5614808415711,22758500
2025-02-18,407.4013977050781,408.3561429609082,404.2785427328027,405.7703454735141,21423100
2025-02-19,412.50335693359375,413.2194234967571,405.4222711149816,405.6510251389108,24114200
2025-02-20,414.6857604980469,417.8547165109783,411.10822380495836,413.84867949906476,23508700
2025-02-21,406.793212890625,416.59905745325864,406.4743466307379,415.8915301727366,27524800
2025-02-24,402.59783935546875,407.9491968592537,397.93408950529806,407.09219625426255,26443700
2025-02-25,396.5190124511719,400.52507980230723,395.3231955078189,399.7079184567694,29387400
2025-02-26,398.3426818847656,402.19924554396545,392.88169018272754,396.6286502127144,19619000
2025-02-27,391.1676330566406,404.33177619538384,390.80889711711075,399.87728914292836,21127400
2025-02-28,395.6121520996094,396.24994544118493,385.2283339547379,391.29719366600983,32845700
2025-03-03,387.14166259765625,397.4358274187669,384.8197626823639,397.4358274187669,23007700
2025-03-04,387.26123046875,391.21745294280987,379.67765721488945,382.06932141422595,29342900
2025-03-05,399.628173828125,400.27594221038044,387.4605594414927,387.9887187604894,23433100
2025-03-06,395.5125427246094,400.7542663515353,391.3171323240562,392.91158534383527,23304600
2025-03-07,391.9449462890625,393.42976525122566,384.20192438386283,390.9583919892802,22034100
2025-03-10,378.840576171875,385.05890917094194,375.9107776446238,384.50085520495696,32840100
2025-03-11,379.1296081542969,384.6603339518935,375.6018856955347,377.6846284139058,30380200
2025-03-12,381.9397888183594,383.883033194115,377.634805186652,381.62092254273574,24253600
2025-03-13,377.45538330078125,383.9826683121219,376.139987768004,381.8301614244045,20473000
2025-03-14,387.21142578125,388.87564310802037,378.19284770158055,378.46189966674945,19952800
2025-03-17,387.3509521484375,391.3470139725856,384.23181056492524,385.35789354291256,22474300
2025-03-18,382.1889343261719,386.02557849597406,379.7773502731509,385.72663184862864,19486900
2025-03-19,386.4739990234375,388.3275289171194,382.66724981244226,384.1919384194473,19185500
2025-03-20,385.4974060058594,390.4302384005767,381.9497639905121,384.40121765018193,18470500
2025-03-21,389.9020690917969,390.38038369901005,381.47140919973003,381.8899648927027,39675900
2025-03-24,391.7157287597656,394.02768406346627,388.45708885622673,394.02768406346627,21004500
2025-03-25,393.7885437011719,394.98436068056907,391.2773006739415,392.552857032296,15775000
2025-03-26,388.6165466308594,393.93800963918454,387.2214116418782,393.6290879777552,16108400
2025-03-27,389.2243957519531,390.87863801869304,386.05543991632794,388.7759758195498,13766800
2025-03-28,377.48529052734375,387.77945533191945,375.6217855831935,386.7330813092454,21632000
2025-03-31,374.087158203125,375.761320171641,365.96541986866765,371.2470435423123,35184700
2025-04-01,380.863525390625,381.52123836039385,371.93463161723514,373.34968615477356,19689500
2025-04-02,380.813720703125,383.74348886180815,375.3128595122782,376.6581801475031,16092600
2025-04-03,371.8150329589844,376.16989155085776,368.06810346654436,373.4892252977989,30198000
2025-04-04,358.5910949707031,373.28990195338014,358.2323590249941,362.86621412703136,49209900
2025-04-07,356.61798095703125,369.7123913004176,343.5933653790687,349.66222551139305,50425000
2025-04-08,353.3294372558594,372.35317854006513,349.0343982710952,366.98190125867967,35868900
2025-04-09,389.1347351074219,391.8652461990382,351.8745186247924,352.3129939705509,50199700
2025-04-10,380.0264587402344,382.56759631800514,366.5234683324548,380.7339860356081,38024400
2025-04-11,387.101806640625,388.6962291414208,377.57498926356885,379.3189154840166,23839200
2025-04-14,386.4640197753906,393.28027643878613,382.8765082652718,391.8552468593249,19251200
2025-04-15,384.3912658691406,390.5298901348079,382.82670753665025,387.16161616456134,17199900
2025-04-16,370.32025146484375,380.2855448116978,366.72279516422714,379.34883521582236,21967800
2025-04-17,366.5035400390625,373.02085009277744,365.61664478749583,372.45282110026085,21120200
2025-04-21,357.87359619140625,363.21500903617533,354.43558836453434,361.5607667541322,20807300
2025-04-22,365.5469055175781,366.4935901583944,358.611039306251,362.1188421014038,19485000
2025-04-23,373.09063720703125,379.069813295219,371.7253664544321,374.75482418771264,20545500
2025-04-24,385.9557800292969,387.10181303671203,373.8878249819962,374.3960646492269,22232300
2025-04-25,390.4900207519531,390.79894240871675,383.2651831703409,385.65684745985266,18973200
2025-04-28,389.80242919921875,391.37693221129894,385.2981274275963,390.59964052478745,16579400
2025-04-29,392.67242431640625,393.7287429695286,389.02512333213684,389.9419132819562,14974000
2025-04-30,393.88818359375,395.2833185411371,383.10572919383554,388.94537633492024,36461100
2025-05-01,423.9235534667969,435.47332427713997,423.4252888222868,429.6137271918364,58938100
2025-05-02,433.769287109375,437.91485278651635,428.49763841940904,430.2415647531947,30757400
2025-05-05,434.65618896484375,437.97461808249534,430.6102521137275,431.367624097433,20136100
2025-05-06,431.8061218261719,436.2107948487266,429.6735648726689,430.6999888667604,15104200
2025-05-07,431.8459777832031,436.5994115910065,429.6137314736212,432.3342674079582,23295300
2025-05-08,436.6492614746094,442.1301726837614,434.147963172883,436.41007376009867,23491300
2025-05-09,437.2073059082031,439.21030909915044,434.3671913522403,438.4728871570268,15324200
2025-05-12,447.7007751464844,447.8103787748487,438.2536661790282,444.39229048229146,22821900
2025-05-13,447.5812072753906,449.1058959658508,443.8142971336702,446.22591154405814,23618800
2025-05-14,451.36798095703125,452.32464056421765,446.5846525094385,446.5846525094385,19902800
2025-05-15,452.3863220214844,455.44129747226026,449.6907411096269,450.0301794411029,21992300
2025-05-16,453.5244445800781,453.6142932166669,447.99355872232604,451.30808680840903,23849800
2025-05-19,458.11688232421875,458.83570185482216,450.0601197660991,450.14000552921704,21336500
2025-05-20,457.4180603027344,457.58776423526933,453.57437286704067,454.8422775622727,15441800
2025-05-21,451.8272399902344,457.02868069868646,451.06847756848606,453.8239575485261,19216900
2025-05-22,454.11346435546875,459.49463285512667,453.1550484484722,454.2033434579146,18025600
2025-05-23,449.441162109375,452.94541128469075,448.17325738802526,449.24150862772166,16883500
2025-05-27,459.93389892578125,460.19348195260824,455.3713920868909,455.7308170830738,20974300
2025-05-28,456.609375,461.7609101640183,456.1800880198718,460.4630558858422,17086300
2025-05-29,457.9272155761719,460.9622349154345,454.56275123248776,460.79250051058557,13974800
2025-05-30,459.60443115234375,460.9222720478794,454.79236501090486,458.96549737927586,34770500
2025-06-02,461.2118225097656,461.35157690062545,456.1401731404802,456.3897628439735,16626500
2025-06-03,462.2101745605469,463.3782677615003,460.1036216507913,460.7126363614999,15743800
2025-06-04,463.1086730957031,464.9256933509807,462.2600620562611,463.2384646092932,14162700
2025-06-05,466.91241455078125,468.8791825139859,463.26841119380083,464.1968775224098,20131700
2025-06-06,469.6080017089844,472.56313512848675,468.0106215882427,469.31846913564885,15285600
2025-06-09,471.97412109375,472.6529977632414,467.8508943889836,468.92913895110996,16469900
2025-06-10,470.1471252441406,472.02401413852874,466.19360257943936,470.4166711436691,15375900
2025-06-11,471.8443298339844,474.68965849935887,468.88919632531986,469.24859086789724,16399200
2025-06-12,478.0840759277344,479.6315503555016,472.7428502291372,474.2403884361742,18950600
2025-06-13,474.18048095703125,478.3935562569989,471.98410990605987,475.62811338522215,16814500
2025-06-16,478.3536376953125,479.90108160832807,474.2204177457221,474.4300645574067,15626100
2025-06-17,477.25543212890625,477.9542649832925,473.30190948641297,474.6197503672441,15414100
2025-06-18,479.4518127441406,480.2105751696819,473.68130019053103,477.21549881727225,17526500
2025-06-20,476.6164855957031,482.666537493529,476.0873566497709,481.4385756672578,37576200
2025-06-23,485.2023620605469,486.94948990747275,471.7345120072702,477.425138713905,24864000
2025-06-24,489.30560302734375,491.0427680081874,486.0010379300524,488.1475336634371,22305600
2025-06-25,491.4620666503906,493.7483167920849,488.58681895090325,491.2324636297239,17495100
2025-06-26,496.6335754394531,497.2226034494893,492.0011761864687,492.1709105807123,21578900
2025-06-27,495.1260681152344,498.4805390751374,492.22084033701867,496.73341116664807,34539200
2025-06-30,496.5936584472656,499.9381665482639,494.51705506439515,496.22427056302723,28369000
2025-07-01,491.242431640625,497.2325843953567,490.1742108879921,495.655190908974,19945400
2025-07-02,490.2840270996094,492.69007550131784,487.8979653734086,489.1858263089447,16319600
2025-07-03,498.02130126953125,499.3091926553608,492.6301698307581,492.99955771280014,13984800
2025-07-07,496.90313720703125,497.9314455400232,494.41723357438383,496.56369887519327,13981600
2025-07-08,495.804931640625,497.3823555722493,493.2990413573122,496.42390920841734,11846600
2025-07-09,502.68365478515625,505.94827712953634,498.919822567675,499.47890106455674,18659500
2025-07-10,500.656982421875,503.6121159415126,496.93309312638246,502.22438258392543,16492100
2025-07-11,502.49395751953125,504.20114253320645,496.9829974553982,497.6519112557523,16459500
2025-07-14,502.1944274902344,503.14288052756655,500.20770324807717,500.6968893054946,12058800
2025-07-15,504.9898376464844,507.465747883617,501.9648118083004,502.19441482497484,14927200
2025-07-16,504.7901611328125,505.88836188358,501.06630238508603,504.35088083250554,15154400
2025-07-17,510.8601989746094,512.5274410723513,504.7901605415637,504.85005963085433,17503100
2025-07-18,509.212890625,513.7953843002441,506.59719545986655,513.6356127696338,21209700
2025-07-21,509.2228698730469,511.24956741731427,504.7202620876888,505.8783619126309,14066800
2025-07-22,504.44073486328125,510.3610256433726,504.44073486328125,510.13139215337156,13868600
2025-07-23,505.0397644042969,505.95826791167354,499.87826643817476,505.9183250285286,16396600
2025-07-24,510.0415344238281,512.826933461713,506.4673929575042,507.93498157135946,16107000
2025-07-25,512.866943359375,517.4393829887753,509.52240467312413,511.6289272082179,19125700
2025-07-28,511.65887451171875,514.1547714605564,509.2827757416266,513.2362984451797,14308000
2025-07-29,511.728759765625,516.7704593446111,510.7204076628311,514.6839236482208,16469200
2025-07-30,512.3976440429688,515.1032182392812,508.6038929137552,514.3244691518986,26380400
2025-07-31,532.6243896484375,554.5383762548963,531.0270400328567,554.3187056451394,51617300
2025-08-01,523.2498168945312,534.9206337229102,520.0051507892547,534.1219588686084,28977600
2025-08-04,534.7609252929688,537.3666271513684,527.2632409127965,527.4030257699867,25349000
2025-08-05,526.8838500976562,536.4181643311854,526.374677366439,536.2983661514853,19171600
2025-08-06,524.0784912109375,530.8274067099719,523.1700114791388,530.0287318260303,21355700
2025-08-07,519.9852294921875,527.2233308658066,516.7005900083886,525.9354090023164,16079100
2025-08-08,521.1832275390625,523.7989228282858,518.5575389118288,521.7423060527517,15531000
2025-08-11,520.9136962890625,526.7241518809952,518.8670119786243,521.4427947726738,20194400
2025-08-12,528.3713989257812,530.1085334795151,521.8421543429575,522.8904188907295,18667000
2025-08-13,519.7256469726562,531.825750889051,518.5176108745642,531.236692379076,19619200
2025-08-14,521.6224975585938,525.0868343553949,519.2863720398742,521.7023833261101,20269100
2025-08-15,519.3162841796875,525.2365445998882,518.2281072023833,521.9120536418995,25213300
2025-08-18,516.2512817382812,521.9619254356152,513.176380682391,520.7339636806648,23760600
2025-08-19,508.933349609375,514.314487646487,507.7153506663982,514.1547770514178,21481000
2025-08-20,504.8900146484375,510.161347905157,503.6121166003689,509.0331975839143,27723000
2025-08-21,504.239990234375,507.6300048828125,502.7200012207031,503.69000244140625,18443300
2025-08-22,507.2300109863281,510.7300109863281,502.4100036621094,504.25,24324200
2025-08-25,504.260009765625,508.19000244140625,504.1199951171875,506.6300048828125,21638600
2025-08-26,502.0400085449219,504.9800109863281,498.510009765625,504.3599853515625,30835700
2025-08-27,506.739990234375,507.2900085449219,499.8999938964844,502.0,17277900
2025-08-28,509.6400146484375,511.0899963378906,505.5,507.0899963378906,18015600
2025-08-29,506.69000244140625,509.6000061035156,504.489990234375,508.6600036621094,20961600
2025-09-02,505.1199951171875,506.0,496.80999755859375,500.4700012207031,18128000
2025-09-03,505.3500061035156,507.7900085449219,502.32000732421875,503.7900085449219,16345100
2025-09-04,507.9700012207031,508.1499938964844,503.1499938964844,504.29998779296875,15509500
2025-09-05,495.0,511.9700012207031,492.3699951171875,509.07000732421875,31994800
2025-09-08,498.20001220703125,501.20001220703125,495.0299987792969,498.1099853515625,16771000
2025-09-09,498.4100036621094,502.25,497.70001220703125,501.42999267578125,14410500
2025-09-10,500.3699951171875,503.2300109863281,496.7200012207031,502.9800109863281,21611800
2025-09-11,501.010009765625,503.1700134277344,497.8800048828125,502.25,18881600
2025-09-12,509.8999938964844,512.5499877929688,503.8500061035156,506.6499938964844,23624900
2025-09-15,515.3599853515625,515.469970703125,507.0,508.7900085449219,17143800
2025-09-16,509.0400085449219,517.22998046875,508.6000061035156,516.8800048828125,19711900
2025-09-17,510.0199890136719,511.2900085449219,505.92999267578125,510.6199951171875,15816600
2025-09-18,508.45001220703125,513.0700073242188,507.6600036621094,511.489990234375,18913700
2025-09-19,517.9299926757812,519.2999877929688,510.30999755859375,510.55999755859375,52474100
2025-09-22,514.4500122070312,517.739990234375,512.5399780273438,515.5900268554688,20009300
2025-09-23,509.2300109863281,514.5900268554688,507.30999755859375,513.7999877929688,19799600
2025-09-24,510.1499938964844,512.47998046875,506.9200134277344,510.3800048828125,13533700
2025-09-25,507.0299987792969,510.010009765625,505.0400085449219,508.29998779296875,15786500
2025-09-26,511.4599914550781,513.9400024414062,506.6199951171875,510.05999755859375,16213100
2025-09-29,514.5999755859375,516.8499755859375,508.8800048828125,511.5,17617800
2025-09-30,517.9500122070312,518.1599731445312,509.6600036621094,513.239990234375,19728200
2025-10-01,519.7100219726562,520.510009765625,511.69000244140625,514.7999877929688,22632300
2025-10-02,515.739990234375,521.5999755859375,510.67999267578125,517.6400146484375,21222900
2025-10-03,517.3499755859375,520.489990234375,515.0,517.0999755859375,15112300
2025-10-06,528.5700073242188,531.030029296875,518.2000122070312,518.6099853515625,21388600
2025-10-07,523.97998046875,529.7999877929688,521.4400024414062,528.2899780273438,14615200
2025-10-08,524.8499755859375,526.9500122070312,523.0900268554688,523.280029296875,13363400
2025-10-09,522.4000244140625,524.3300170898438,517.4000244140625,522.3400268554688,18343600
2025-10-10,510.9599914550781,523.5800170898438,509.6300048828125,519.6400146484375,24133800
2025-10-13,514.0499877929688,516.4099731445312,511.67999267578125,516.4099731445312,14284200
2025-10-14,513.5700073242188,515.280029296875,506.0,510.2300109863281,14684300
2025-10-15,513.4299926757812,517.1900024414062,510.0,514.9600219726562,14694700
2025-10-16,511.6099853515625,516.8499755859375,508.1300048828125,512.5800170898438,15559600
2025-10-17,513.5800170898438,515.47998046875,507.30999755859375,509.0400085449219,19867800
2025-10-20,516.7899780273438,518.7000122070312,513.4299926757812,514.6099853515625,14665600
2025-10-21,517.6599731445312,518.6900024414062,513.0399780273438,517.5,15586200
2025-10-22,520.5399780273438,525.22998046875,517.7100219726562,521.1500244140625,18962700
2025-10-23,520.5599975585938,523.9500122070312,518.6099853515625,522.4600219726562,14023500
